client_num	customer_age	gender	dependent_count	education_level	marital_status	state_cd	zipcode	car_owner	house_owner	personal_loan	contact	customer_job	income	cust_satisfaction_score	IncomeGroup	agegroup
716713533	31	F	1	Graduate	Married	CA	91750	yes	yes	yes	cellular	White-collar	36943	3	med	30-40
716934333	36	F	4	Graduate	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	38781	1	med	30-40
716955783	63	M	0	Graduate	Married	CA	91750	no	yes	no	cellular	Businessman	61398	1	med	unknown
716959833	49	F	1	Graduate	Married	CA	91750	no	no	yes	cellular	Businessman	46513	1	med	40-50
717074283	31	F	0	Graduate	Married	CA	91750	no	no	no	cellular	Govt	29828	2	low	30-40
717147708	61	M	0	Graduate	Married	CA	91750	no	no	no	cellular	Blue-collar	55182	5	med	unknown
717198633	42	F	5	Graduate	Married	CA	91750	no	yes	no	cellular	Businessman	29647	3	low	40-50
717255333	44	F	4	Graduate	Married	CA	91750	yes	yes	yes	cellular	Blue-collar	31904	2	low	40-50
717757608	48	M	5	Graduate	Married	CA	91750	yes	no	no	cellular	Govt	117452	1	med	40-50
717774333	46	M	4	Graduate	Married	CA	91750	no	no	no	cellular	Blue-collar	95425	2	med	40-50
717849708	46	F	5	Graduate	Married	CA	91750	no	yes	no	cellular	Businessman	59275	3	med	40-50
717859233	53	M	1	Graduate	Married	CA	91750	yes	yes	yes	cellular	Govt	113763	3	med	50-60
717912483	47	F	4	Graduate	Married	CA	91750	no	yes	no	cellular	Selfemployeed	12753	3	low	40-50
717929133	41	F	5	Graduate	Married	CA	91750	yes	yes	yes	cellular	Blue-collar	10513	1	low	40-50
718162908	61	F	0	Graduate	Married	CA	91750	no	no	no	cellular	Retirees	14901	3	low	unknown
718464258	47	F	4	Graduate	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	5525	4	low	40-50
718576908	54	F	0	Graduate	Married	CA	91750	no	no	no	cellular	Govt	57007	3	med	50-60
718698558	40	M	5	Graduate	Married	CA	91750	no	yes	no	cellular	Blue-collar	107478	4	med	40-50
718726833	53	F	1	Graduate	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	14975	3	low	50-60
718909158	43	F	5	Graduate	Married	CA	91750	yes	no	no	cellular	White-collar	15861	3	low	40-50
718920708	51	F	0	Graduate	Married	CA	91750	no	no	no	cellular	Businessman	22960	4	low	50-60
719192808	37	M	5	Graduate	Married	CA	91750	yes	no	no	cellular	Selfemployeed	73660	4	med	30-40
719464758	57	F	5	Graduate	Married	CA	91750	no	yes	no	cellular	Businessman	53987	5	med	50-60
719484408	42	F	1	Graduate	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	33414	3	low	40-50
719563158	26	F	0	Graduate	Married	CA	91750	yes	no	no	cellular	Selfemployeed	43637	4	med	20-30
719730258	54	M	1	Graduate	Married	CA	91750	yes	no	no	cellular	Businessman	42757	4	med	50-60
719910333	38	F	5	Graduate	Married	CA	91750	no	no	no	cellular	Govt	39211	3	med	30-40
720013083	45	F	4	Graduate	Married	CA	91750	no	yes	no	cellular	Selfemployeed	35804	5	med	40-50
720146733	59	F	0	Graduate	Married	CA	91750	no	yes	no	cellular	Selfemployeed	50643	4	med	50-60
720186258	59	M	1	Graduate	Married	CA	91750	no	no	yes	cellular	Govt	51407	5	med	50-60
720235608	38	M	1	Graduate	Married	CA	91750	no	yes	no	cellular	Govt	64120	5	med	30-40
720755658	39	M	1	Graduate	Married	CA	91750	no	no	no	cellular	Blue-collar	52541	4	med	30-40
721036233	28	F	1	Graduate	Married	CA	91750	no	no	no	cellular	Selfemployeed	16693	3	low	20-30
721163133	48	F	1	Graduate	Married	CA	91750	no	no	no	cellular	White-collar	45849	5	med	40-50
721249158	52	F	1	Graduate	Married	CA	91750	no	yes	no	cellular	Selfemployeed	1250	4	low	50-60
721384308	56	M	1	Graduate	Married	CA	91750	no	no	no	cellular	Govt	77298	3	med	50-60
721396758	57	M	4	Graduate	Married	CA	91750	no	yes	no	cellular	Businessman	91779	4	med	50-60
721437333	48	F	4	Graduate	Married	CA	91750	no	no	no	cellular	Retirees	20376	5	low	40-50
721486908	43	M	1	Graduate	Married	CA	91750	yes	yes	no	cellular	Businessman	106943	5	med	40-50
721532583	65	M	1	Graduate	Married	CA	91750	no	yes	yes	cellular	Retirees	19823	4	low	unknown
753606108	28	F	0	Graduate	Married	CA	91750	yes	no	no	cellular	Selfemployeed	6550	4	low	20-30
753795633	56	F	1	Graduate	Married	CA	91750	yes	no	no	cellular	Selfemployeed	25712	4	low	50-60
757167633	34	F	1	Graduate	Married	CA	91750	no	no	no	cellular	Retirees	43315	4	med	30-40
758317233	47	F	4	Graduate	Married	CA	91750	yes	yes	no	cellular	Retirees	21883	5	low	40-50
767488908	49	M	1	Graduate	Married	CA	91750	yes	no	no	cellular	Govt	58507	5	med	40-50
768162108	32	F	1	Graduate	Married	CA	91750	no	no	no	cellular	Retirees	27800	4	low	30-40
768600558	51	F	4	Graduate	Married	CA	91750	yes	no	no	cellular	Selfemployeed	5525	5	low	50-60
769323183	60	F	1	Graduate	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	21275	5	low	60+
769684158	63	M	1	Graduate	Married	CA	91750	yes	no	no	cellular	Selfemployeed	41705	5	med	unknown
771749733	38	F	4	Graduate	Married	CA	91750	yes	yes	no	cellular	White-collar	40305	5	med	30-40
773140683	33	F	4	Graduate	Married	CA	91750	no	no	no	cellular	Blue-collar	53007	3	med	30-40
774675933	44	F	1	Graduate	Married	CA	91750	yes	no	no	cellular	Retirees	38163	3	med	40-50
778349883	61	M	1	Graduate	Married	CA	91750	no	no	no	cellular	White-collar	52902	4	med	unknown
778706508	56	F	1	Graduate	Married	CA	91750	no	yes	no	cellular	Selfemployeed	14265	4	low	50-60
778882758	58	F	1	Graduate	Married	CA	91750	no	yes	no	cellular	Govt	18754	5	low	50-60
779126658	42	F	4	Graduate	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	25491	4	low	40-50
779216358	49	F	1	Graduate	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	2565	5	low	40-50
779363283	65	F	0	Graduate	Married	CA	91750	yes	no	no	cellular	Retirees	59492	5	med	unknown
779504058	38	M	1	Graduate	Married	CA	91750	no	no	no	cellular	Blue-collar	10069	5	low	30-40
779601783	42	M	4	Graduate	Married	CA	91750	no	no	no	cellular	White-collar	59174	5	med	40-50
780168333	45	F	5	Graduate	Married	CA	91750	no	yes	no	cellular	White-collar	37550	4	med	40-50
780206958	40	F	4	Graduate	Married	CA	91750	no	yes	yes	cellular	Retirees	54376	4	med	40-50
782548758	31	M	1	Graduate	Married	CA	91750	no	no	no	cellular	White-collar	100466	5	med	30-40
786509358	65	F	0	Graduate	Married	CA	91750	no	yes	no	cellular	Retirees	20734	3	low	unknown
787482033	48	F	5	Graduate	Married	CA	91750	no	no	no	cellular	Retirees	24226	4	low	40-50
788723133	41	F	4	Graduate	Married	CA	91750	no	no	no	cellular	White-collar	24056	5	low	40-50
788824083	41	M	4	Graduate	Married	CA	91750	yes	no	no	cellular	White-collar	111985	5	med	40-50
789125733	44	F	4	Graduate	Married	CA	91750	no	no	no	cellular	Govt	21737	3	low	40-50
789487308	44	F	4	Graduate	Married	CA	91750	no	yes	no	cellular	Businessman	50421	5	med	40-50
789562383	51	F	1	Graduate	Married	CA	91750	yes	yes	no	cellular	Blue-collar	10781	3	low	50-60
789923058	58	F	1	Graduate	Married	CA	91750	no	yes	yes	cellular	Blue-collar	28198	5	low	50-60
794856033	49	F	5	Graduate	Married	CA	91750	no	no	no	cellular	Businessman	57086	5	med	40-50
795855258	49	F	4	Graduate	Married	CA	91750	yes	yes	no	cellular	White-collar	91271	5	med	40-50
798792408	31	F	1	Graduate	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	2565	5	low	30-40
798983508	46	F	4	Graduate	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	14975	4	low	40-50
802002858	35	F	4	Graduate	Married	CA	91750	yes	no	yes	cellular	Selfemployeed	2565	4	low	30-40
802087683	38	F	4	Graduate	Married	CA	91750	no	yes	no	cellular	Retirees	27861	5	low	30-40
804583833	49	F	1	Graduate	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	57554	4	med	40-50
804598908	48	F	1	Graduate	Married	CA	91750	no	no	no	cellular	White-collar	23975	5	low	40-50
806900508	52	F	1	Graduate	Married	CA	91750	yes	yes	no	cellular	Govt	52252	5	med	50-60
806947308	45	F	4	Graduate	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	14975	4	low	40-50
807237783	54	M	1	Graduate	Married	CA	91750	yes	yes	no	cellular	Businessman	52333	5	med	50-60
810875958	53	F	4	Graduate	Married	CA	91750	no	no	no	cellular	Blue-collar	28173	4	low	50-60
810974958	55	F	1	Graduate	Married	CA	91750	no	yes	yes	cellular	Businessman	27616	4	low	50-60
811534983	43	F	4	Graduate	Married	CA	91750	no	no	no	cellular	Blue-collar	18917	5	low	40-50
818248383	51	F	1	Graduate	Married	CA	91750	yes	yes	no	cellular	Selfemployeed	14975	4	low	50-60
708249708	39	F	2	Graduate	Single	CA	91750	yes	no	no	cellular	Selfemployeed	14975	1	low	30-40
708492558	56	F	2	Graduate	Single	CA	91750	no	no	no	cellular	Selfemployeed	6550	2	low	50-60
708496833	33	M	1	Graduate	Single	CA	91750	yes	yes	no	cellular	Govt	117520	2	med	30-40
708542283	38	M	1	Graduate	Single	CA	91750	yes	no	no	cellular	Selfemployeed	60253	2	med	30-40
708577308	58	M	0	Graduate	Single	CA	91750	no	no	no	cellular	Selfemployeed	14975	2	low	50-60
708635058	41	M	3	Graduate	Single	CA	91750	no	no	no	cellular	Govt	78702	2	med	40-50
708747708	45	F	3	Graduate	Single	CA	91750	no	yes	yes	cellular	Retirees	28863	2	low	40-50
708780783	44	M	5	Graduate	Single	CA	91750	no	no	no	cellular	Blue-collar	76257	2	med	40-50
709052883	45	M	4	Graduate	Single	CA	91750	no	no	no	cellular	White-collar	100498	1	med	40-50
709363383	39	F	1	Graduate	Single	CA	91750	no	no	yes	cellular	Retirees	31220	1	low	30-40
709411383	41	F	3	Graduate	Single	CA	91750	yes	no	no	cellular	White-collar	56159	1	med	40-50
709566408	45	M	4	Graduate	Single	CA	91750	yes	no	no	cellular	Govt	119115	2	med	40-50
709625733	63	M	1	Graduate	Single	CA	91750	no	no	no	cellular	Selfemployeed	71328	2	med	unknown
709774608	44	F	2	Graduate	Single	CA	91750	yes	yes	no	cellular	Businessman	37668	2	med	40-50
709816158	47	F	3	Graduate	Single	CA	91750	no	no	no	cellular	White-collar	23101	1	low	40-50
709914858	40	M	3	Graduate	Single	CA	91750	no	no	no	cellular	White-collar	95077	1	med	40-50
709993158	61	F	0	Graduate	Single	CA	91750	no	no	no	cellular	Blue-collar	45266	1	med	unknown
710243208	53	M	2	Graduate	Single	CA	91750	no	yes	no	cellular	Govt	80933	2	med	50-60
710503308	48	F	3	Graduate	Single	CA	91750	no	no	no	cellular	White-collar	48720	2	med	40-50
710592933	44	F	4	Graduate	Single	CA	91750	no	yes	yes	cellular	Retirees	23698	1	low	40-50
710761533	46	F	3	Graduate	Single	CA	91750	no	no	no	cellular	Govt	53003	1	med	40-50
710865633	40	F	3	Graduate	Single	CA	91750	no	yes	no	cellular	Selfemployeed	11594	2	low	40-50
710866758	37	F	2	Graduate	Single	CA	91750	yes	yes	yes	cellular	Selfemployeed	49610	1	med	30-40
710927733	27	F	0	Graduate	Single	CA	91750	no	yes	yes	cellular	Selfemployeed	14975	2	low	20-30
710942358	51	F	2	Graduate	Single	CA	91750	no	yes	no	cellular	White-collar	42610	1	med	50-60
710955633	42	F	2	Graduate	Single	CA	91750	no	yes	no	cellular	Selfemployeed	14219	2	low	40-50
711002058	52	M	0	Graduate	Single	CA	91750	yes	yes	no	cellular	White-collar	103714	1	med	50-60
711153783	37	M	1	Graduate	Single	CA	91750	no	no	no	cellular	White-collar	52547	2	med	30-40
711326583	43	F	4	Graduate	Single	CA	91750	no	yes	no	cellular	White-collar	56110	2	med	40-50
711365133	58	M	4	Graduate	Single	CA	91750	no	yes	no	cellular	Businessman	93041	2	med	50-60
711473058	44	F	3	Graduate	Single	CA	91750	no	no	no	cellular	Selfemployeed	44044	2	med	40-50
711907083	56	F	2	Graduate	Single	CA	91750	no	yes	no	cellular	Blue-collar	33752	2	low	50-60
711954558	53	F	1	Graduate	Single	CA	91750	no	no	no	cellular	Blue-collar	12066	2	low	50-60
711993258	41	M	3	Graduate	Single	CA	91750	no	no	no	cellular	Selfemployeed	54885	2	med	40-50
711994458	42	F	4	Graduate	Single	CA	91750	yes	yes	no	cellular	Retirees	54620	2	med	40-50
712076358	38	F	2	Graduate	Single	CA	91750	yes	yes	no	cellular	Blue-collar	38475	2	med	30-40
712244733	53	F	4	Graduate	Single	CA	91750	no	no	no	cellular	White-collar	61087	2	med	50-60
712303908	63	M	1	Graduate	Single	CA	91750	yes	no	no	cellular	Selfemployeed	37057	1	med	unknown
712640583	58	M	1	Graduate	Single	CA	91750	no	no	no	cellular	Govt	86951	2	med	50-60
712665633	42	F	4	Graduate	Single	CA	91750	no	yes	yes	cellular	Selfemployeed	37725	2	med	40-50
713070033	48	M	3	Graduate	Single	CA	91750	no	yes	yes	cellular	White-collar	79912	2	med	40-50
713133258	42	M	2	Graduate	Single	CA	91750	no	yes	no	cellular	White-collar	117122	2	med	40-50
713134458	32	F	1	Graduate	Single	CA	91750	yes	no	no	cellular	Selfemployeed	6550	2	low	30-40
713188383	51	F	4	Graduate	Single	CA	91750	yes	no	no	cellular	Selfemployeed	14214	1	low	50-60
713199558	46	M	4	Graduate	Single	CA	91750	no	no	no	cellular	Retirees	40116	1	med	40-50
713522058	43	M	5	Graduate	Single	CA	91750	yes	no	no	cellular	White-collar	56844	2	med	40-50
713532858	37	F	1	Graduate	Single	CA	91750	no	no	no	cellular	Selfemployeed	49652	2	med	30-40
713679633	40	F	4	Graduate	Single	CA	91750	yes	yes	no	cellular	Businessman	16353	2	low	40-50
713824983	50	M	2	Graduate	Single	CA	91750	no	no	yes	cellular	Blue-collar	106743	2	med	50-60
714142158	41	M	4	Graduate	Single	CA	91750	yes	yes	no	cellular	Retirees	44311	2	med	40-50
714211533	34	M	2	Graduate	Single	CA	91750	no	no	no	cellular	Govt	31341	1	low	30-40
714264408	39	F	2	Graduate	Single	CA	91750	no	yes	no	cellular	Selfemployeed	13499	2	low	30-40
714315858	46	M	3	Graduate	Single	CA	91750	no	no	no	cellular	Blue-collar	99294	1	med	40-50
714360033	42	F	4	Graduate	Single	CA	91750	no	no	no	cellular	Selfemployeed	11963	1	low	40-50
714408933	41	F	4	Graduate	Single	CA	91750	yes	yes	no	cellular	Blue-collar	24203	1	low	40-50
714421233	53	F	0	Graduate	Single	CA	91750	no	no	no	cellular	Selfemployeed	11388	1	low	50-60
714424533	33	F	4	Graduate	Single	CA	91750	no	no	no	cellular	Selfemployeed	22639	2	low	30-40
714505683	50	F	1	Graduate	Single	CA	91750	yes	no	no	cellular	Blue-collar	35732	1	med	50-60
714753258	42	F	3	Graduate	Single	CA	91750	no	yes	no	cellular	Govt	33951	2	low	40-50
715051608	50	M	2	Graduate	Single	CA	91750	yes	no	no	cellular	White-collar	118194	1	med	50-60
715528983	40	F	4	Graduate	Single	CA	91750	no	no	no	cellular	Blue-collar	14762	1	low	40-50
715610733	49	M	2	Graduate	Single	CA	91750	yes	yes	no	cellular	Businessman	111739	1	med	40-50
715617333	51	M	2	Graduate	Single	CA	91750	no	yes	no	cellular	White-collar	87448	1	med	50-60
716068683	36	F	3	Graduate	Single	CA	91750	yes	no	no	cellular	White-collar	34652	1	low	30-40
716216958	65	M	0	Graduate	Single	CA	91750	yes	no	no	cellular	Govt	59799	2	med	unknown
716742483	49	M	5	Graduate	Single	CA	91750	yes	no	no	cellular	Selfemployeed	104518	2	med	40-50
717091533	55	F	3	Graduate	Single	CA	91750	no	yes	yes	cellular	Businessman	55344	2	med	50-60
717167283	45	F	4	Graduate	Single	CA	91750	no	no	no	cellular	Govt	16999	2	low	40-50
717354558	54	F	1	Graduate	Single	CA	91750	yes	no	no	cellular	Selfemployeed	1250	1	low	50-60
717429258	65	F	0	Graduate	Single	CA	91750	yes	yes	no	cellular	Selfemployeed	27787	1	low	unknown
717538683	42	F	3	Graduate	Single	CA	91750	no	yes	no	cellular	Govt	35494	1	med	40-50
717570258	43	M	4	Graduate	Single	CA	91750	no	yes	no	cellular	Selfemployeed	63267	2	med	40-50
717636933	45	M	4	Graduate	Single	CA	91750	yes	yes	yes	cellular	White-collar	38559	2	med	40-50
717688233	48	M	3	Graduate	Single	CA	91750	no	yes	no	cellular	White-collar	77200	2	med	40-50
717713283	45	F	3	Graduate	Single	CA	91750	no	no	yes	cellular	Selfemployeed	14975	1	low	40-50
717823383	31	M	0	Graduate	Single	CA	91750	yes	yes	no	cellular	Selfemployeed	55830	2	med	30-40
717846108	51	F	4	Graduate	Single	CA	91750	no	no	no	cellular	Retirees	41189	1	med	50-60
717961458	52	F	1	Graduate	Single	CA	91750	no	yes	yes	cellular	Retirees	36975	1	med	50-60
717998058	57	M	2	Graduate	Single	CA	91750	no	no	no	cellular	White-collar	31136	1	low	50-60
718064283	65	M	1	Graduate	Single	CA	91750	yes	yes	no	cellular	Selfemployeed	14975	2	low	unknown
718416858	61	F	1	Graduate	Single	CA	91750	no	yes	yes	cellular	Selfemployeed	18157	4	low	unknown
718510983	58	F	1	Graduate	Single	CA	91750	no	no	no	cellular	Selfemployeed	41003	4	med	50-60
718737708	49	F	1	Graduate	Single	CA	91750	no	yes	no	cellular	Selfemployeed	53519	4	med	40-50
718813833	38	F	3	Graduate	Single	CA	91750	no	yes	no	cellular	Selfemployeed	5525	4	low	30-40
718893333	46	M	4	Graduate	Single	CA	91750	no	no	no	cellular	Retirees	104426	4	med	40-50
718941183	50	M	3	Graduate	Single	CA	91750	yes	no	no	cellular	Blue-collar	59508	4	med	50-60
718983333	57	F	3	Graduate	Single	CA	91750	yes	no	no	cellular	Blue-collar	12054	4	low	50-60
719095533	31	F	0	Graduate	Single	CA	91750	yes	yes	no	cellular	Govt	36839	4	med	30-40
719301258	44	F	4	Graduate	Single	CA	91750	no	no	no	cellular	Selfemployeed	46763	4	med	40-50
719475633	51	M	3	Graduate	Single	CA	91750	yes	no	no	cellular	Selfemployeed	57673	4	med	50-60
719572833	47	M	3	Graduate	Single	CA	91750	yes	no	no	cellular	Blue-collar	99300	4	med	40-50
719680908	34	M	2	Graduate	Single	CA	91750	no	no	no	cellular	Businessman	82832	4	med	30-40
719967708	40	F	3	Graduate	Single	CA	91750	no	yes	no	cellular	Blue-collar	39161	4	med	40-50
720141408	26	F	1	Graduate	Single	CA	91750	yes	yes	no	cellular	Selfemployeed	6550	4	low	20-30
720206658	35	F	4	Graduate	Single	CA	91750	yes	yes	no	cellular	Blue-collar	16293	4	low	30-40
720527058	57	F	3	Graduate	Single	CA	91750	no	yes	no	cellular	Businessman	58436	4	med	50-60
720568083	51	F	3	Graduate	Single	CA	91750	no	no	no	cellular	Retirees	27302	4	low	50-60
720603558	40	F	3	Graduate	Single	CA	91750	yes	yes	yes	cellular	Govt	27947	4	low	40-50
720683958	47	F	4	Graduate	Single	CA	91750	yes	yes	no	cellular	Govt	49646	4	med	40-50
720711483	35	F	2	Graduate	Single	CA	91750	yes	no	no	cellular	Selfemployeed	30640	4	low	30-40
720782658	40	M	3	Graduate	Single	CA	91750	no	no	no	cellular	White-collar	92296	4	med	40-50
720904233	60	F	0	Graduate	Single	CA	91750	no	yes	no	cellular	Selfemployeed	7865	4	low	60+
720986958	47	F	4	Graduate	Single	CA	91750	no	yes	no	cellular	Businessman	25007	4	low	40-50
721028283	61	F	0	Graduate	Single	CA	91750	no	no	no	cellular	Selfemployeed	36593	4	med	unknown
736145283	45	F	5	Graduate	Single	CA	91750	yes	yes	no	cellular	Businessman	39116	4	med	40-50
739117233	52	F	2	Graduate	Single	CA	91750	no	no	no	cellular	Blue-collar	21966	4	low	50-60
741778458	51	F	2	Graduate	Single	CA	91750	no	yes	no	cellular	White-collar	37043	4	med	50-60
755467683	40	F	3	Graduate	Single	CA	91750	no	yes	yes	cellular	Selfemployeed	26789	4	low	40-50
756944133	45	M	3	Graduate	Single	CA	91750	no	yes	no	cellular	Retirees	63168	4	med	40-50
766795983	52	M	3	Graduate	Single	CA	91750	yes	yes	no	cellular	Govt	74394	4	med	50-60
769720683	38	M	1	Graduate	Single	CA	91750	no	yes	no	cellular	Retirees	85242	4	med	30-40
770920908	51	M	1	Graduate	Single	CA	91750	no	yes	yes	cellular	Govt	110525	4	med	50-60
771330558	42	F	3	Graduate	Single	CA	91750	no	yes	no	cellular	Blue-collar	10993	4	low	40-50
771844458	40	F	3	Graduate	Single	CA	91750	no	no	no	cellular	Selfemployeed	16119	4	low	40-50
772105608	46	F	4	Graduate	Single	CA	91750	yes	no	no	cellular	Businessman	55057	4	med	40-50
778486008	65	F	2	Graduate	Single	CA	91750	no	no	no	cellular	Govt	40118	4	med	unknown
778810083	42	F	4	Graduate	Single	CA	91750	no	yes	no	cellular	Selfemployeed	52596	4	med	40-50
778878633	45	F	2	Graduate	Single	CA	91750	no	yes	yes	cellular	Govt	37003	4	med	40-50
779895108	63	F	0	Graduate	Single	CA	91750	yes	no	no	cellular	Selfemployeed	14975	4	low	unknown
780272208	45	F	1	Graduate	Single	CA	91750	no	yes	no	cellular	Govt	51480	4	med	40-50
780371433	39	M	2	Graduate	Single	CA	91750	yes	no	no	cellular	White-collar	75496	4	med	30-40
780584658	30	F	1	Graduate	Single	CA	91750	no	yes	no	cellular	Blue-collar	21226	4	low	60+
789197508	51	F	3	Graduate	Single	CA	91750	no	yes	yes	cellular	Selfemployeed	14975	4	low	50-60
789339633	35	F	3	Graduate	Single	CA	91750	no	yes	no	cellular	Businessman	41209	4	med	30-40
789373683	36	M	2	Graduate	Single	CA	91750	no	no	no	cellular	Businessman	88293	4	med	30-40
790119408	46	F	5	Graduate	Single	CA	91750	no	no	no	cellular	Retirees	27376	4	low	40-50
792098883	55	F	1	Graduate	Single	CA	91750	no	yes	no	cellular	Businessman	40596	4	med	50-60
795573333	46	F	3	Graduate	Single	CA	91750	no	no	no	cellular	White-collar	51585	4	med	40-50
795613233	54	M	0	Graduate	Single	CA	91750	no	no	no	cellular	Blue-collar	86928	4	med	50-60
796196733	42	M	3	Graduate	Single	CA	91750	no	yes	no	cellular	Blue-collar	59980	4	med	40-50
804658833	41	F	4	Graduate	Single	CA	91750	yes	yes	no	cellular	Govt	49377	4	med	40-50
805254708	32	F	1	Graduate	Single	CA	91750	no	no	no	cellular	Govt	23880	4	low	30-40
805534608	49	F	4	Graduate	Single	CA	91750	yes	no	no	cellular	White-collar	42649	4	med	40-50
815253708	38	F	3	Graduate	Single	CA	91750	no	yes	no	cellular	Businessman	51669	4	med	30-40
815498733	48	M	4	Graduate	Single	CA	91750	no	yes	no	cellular	Businessman	105887	4	med	40-50
823615983	28	F	0	Graduate	Single	CA	91750	yes	no	no	cellular	Selfemployeed	14975	4	low	20-30
716260833	38	M	1	Graduate	Single	CA	91750	no	no	no	cellular	Govt	113446	5	med	30-40
718602708	34	F	4	Graduate	Single	CA	91750	yes	no	no	cellular	Selfemployeed	37770	5	med	30-40
718611333	63	M	0	Graduate	Single	CA	91750	yes	no	no	cellular	Retirees	64346	5	med	unknown
718623783	62	F	0	Graduate	Single	CA	91750	yes	yes	no	cellular	Selfemployeed	14975	5	low	unknown
